"SRP_occurrenceID","SRP_accession","SRP_imageURL","matchMethod","scientificName_SRP","family","collectorNumber","eventDate_SRP","collector","otherCollectors","country","stateProvince","county","locality","decimalLatitude","decimalLongitude","phenology","FotW_occurrenceID","scientificName_FotW","FotW_eventDate","FotW_recordNumber","FotW_recordedBy"
2039067,"29394","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029394.jpg","num_only_unique_date","Ribes cereum var. cereum","Grossulariaceae","10917","2006-06-27","C. Davidson",NA,"U.S.A.","California","Madera","Yosemite Nat. Park. Glacier Point Rd. McGurk Meadow trail.","119° 42\' 40"" W""","37.676944","Flowers","4cfb0830-5f13-33f4-bc83-7c6dff553fa4","Ribes cereum","2006-06-26","Davidson, C 10917",""
2039086,"31398","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP031398.jpg","num_only_unique_date","Ribes cereum","Grossulariaceae","11036","2006-05-15","C. Davidson",NA,"U.S.A.","Arizona","Coconino","Walnut Canyon Nat. Mon.,10 mi E of Flagstaff.","111° 30\' 33.8"" W""","35.171389","Flowers","45b79e36-1c65-3a8c-ba75-1374cfad71a0","Ribes cereum","2006-05-14","Davidson, C 11036",""
2039551,"29529","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029529.jpg","num_only_unique_date","Hydrophyllum capitatum","Hydrophyllaceae","10939","2006-07-05","C. Davidson",NA,"U.S.A.","Idaho","Adams","Brundage mtn. Rd. 1.6 km N of jct to Ski lodge.",NA,NA,NA,"3d232147-d7b2-3610-ab6a-9b70ba75268e","Hydrophyllum capitatum","2006-07-04","Davidson, C 10939",""
2039730,"29396","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029396.jpg","num_only_unique_date","Hypericum perforatum","Hypericaceae","10966","2006-07-25","C. Davidson",NA,"U.S.A.","Idaho","Valley","Crestline Trail Rd. e of Jct. W/ Warren Wagon Rd. N of McCal.","116° 1\' 52"" W""","45.095",NA,"09a68a17-3662-30a4-9860-1a0071250846","Hypericum perforatum","2006-07-24","Davidson, C 10966",""
2040121,"29417","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029417.jpg","num_only_unique_date","Juncus breweri","Juncaceae","10911","2006-06-25","C. Davidson",NA,"U.S.A.","California","Mendocino","Just north of Point Arena; at the end of Stonoboro Rd.",NA,NA,"Fertile","e1878be4-80aa-3a33-87d3-7cd6495018e3","Juncus arcticus","2006-06-24","Davidson, C 10911","C. Davidson"
2040123,"29419","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029419.jpg","num_only_unique_date","Juncus parryi","Juncaceae","10981","2006-07-31","C. Davidson",NA,"U.S.A.","Idaho","Idaho","S of Josephine lake.","115° 58\' 7"" W""","45.224722","Fertile","a3d4ee75-193f-3ae5-bd77-2eb8befe684f","Juncus parryi","2006-07-24","Davidson, C 10981",""
2041659,"30141","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030141.jpg","num_only_unique_date","Triteleia crocea","Asparagaceae","10913","2006-06-27","C. Davidson",NA,"U.S.A.","California","Madera","Glacier point Rd. McGurk meadow, Yosemite nat. Park.","119° 42\' 40"" W""","37.676944",NA,"be98986c-c1fc-3fab-a7e5-b9e4411bdbc6","Triteleia ixioides","2006-06-26","Davidson, C 10913",""
2041660,"30146","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030146.jpg","num_only_unique_date","Allium madidum","Amaryllidaceae","10930","2006-07-04","C. Davidson",NA,"U.S.A.","Idaho","Adams","[Locality and coordinates withheld]",NA,NA,NA,"e26e5f04-f72a-3557-969c-2548aa78b53c","Allium madidum","2006-07-03","Davidson, C 10930",""
2041661,"30159","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030159.jpg","num_only_unique_date","Triantha occidentalis ssp. montana","Tofieldiaceae","10951","2006-07-09","C. Davidson",NA,"U.S.A.","Idaho","Valley","Warren Wagon Rd. jct w/ Bear Pete/Klootchman Saddle Rd.","115° 58\' 44"" W""","45.185528",NA,"22fd03bf-1e04-3c85-9f75-723205cd382a","Triantha glutinosa","2006-07-08","Davidson, C 10951","C. Davidson"
2042027,"31310","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP031310.jpg","num_only_unique_date","Mentzelia albicaulis","Loasaceae","11038","2006-05-15","C. Davidson",NA,"U.S.A.","Arizona","Coconino","Walnut Canyon nat. Mon. 10 mi E of Flagstaff.","111° 30\' 33.8"" W""","35.171389",NA,"c5236fd0-cc72-387b-ac9f-1567735d6b1b","Mentzelia albicaulis","2006-05-14","Davidson, C 11038",""
2043070,"29913","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029913.jpg","num_only_unique_date","Camissoniopsis cheiranthifolia","Onagraceae","10909","2006-06-25","C. Davidson",NA,"U.S.A.","California","Mendocino","N of Point Arena end of Stonoboro Rd.",NA,NA,NA,"6678e0c3-971c-3efe-8fc4-c8d013846c90","Camissoniopsis cheiranthifolia","2006-06-24","Davidson, C 10909","S. Christoph"
2043266,"29438","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029438.jpg","num_only_unique_date","Platanthera unalascensis","Orchidaceae","10935","2006-07-04","C. Davidson",NA,"U.S.A.","Idaho","Adams","[Locality and coordinates withheld]",NA,NA,NA,"9c011029-37cf-325a-8ac6-288f2dd8773a","Piperia unalascensis","2006-07-03","Davidson, C 10935",""
2043285,"29441","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029441.jpg","num_only_unique_date","Platanthera stricta","Orchidaceae","10960","2006-07-09","C. Davidson",NA,"U.S.A.","Idaho","Valley","[Locality and coordinates withheld]",NA,NA,NA,"75486a30-401d-3d21-a0fb-5fbd7d9c897a","Platanthera stricta","2006-07-08","Davidson, C 10960","S. Christoph"
2046885,"30130","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030130.jpg","num_only_unique_date","Polemonium pulcherrimum","Polemoniaceae","10944","2006-07-05","C. Davidson",NA,"U.S.A.","Idaho","Adams","Brundage Mtn. Rd., 1.6 km north of junction to the ski lodge.",NA,NA,NA,"46f9fa12-3641-3289-b4a2-32019276a6b3","Polemonium pulcherrimum","2006-07-04","Davidson, C 10944",""
2046886,"30131","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030131.jpg","num_only_unique_date","Navarretia intertexta","Polemoniaceae","10927","2006-07-04","C. Davidson",NA,"U.S.A.","Idaho","Adams","Hwy 55, ca. 5.6 km west of jct with Warrren Wagon Rd. toward New Meadows.",NA,NA,NA,"ba81fdc5-0f08-30aa-83a5-4407e8572546","Navarretia intertexta","2006-07-03","Davidson, C 10927",""
2046888,"30133","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030133.jpg","num_only_unique_date","Leptosiphon nuttallii","Polemoniaceae","10985","2006-07-31","C. Davidson",NA,"U.S.A.","Idaho","Idaho","Trail to Josephine Lake.","115° 58\' 7"" W""","45.224722",NA,"d06fbd5e-1945-31b1-845b-65bc3382a986","Leptosiphon nuttallii","2006-07-24","Davidson, C 10985",""
2047420,"30109","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030109.jpg","num_only_unique_date","Eriogonum sphaerocephalum var. fasciculifolium","Polygonaceae","10949","2006-07-08","C. Davidson",NA,"U.S.A.","Idaho","Valley","Pondersoa state Park at Payette lake.",NA,NA,NA,"1380778e-d07f-394e-8d84-d91fe007d4e6","Eriogonum sphaerocephalum","2006-07-07","Davidson, C 10949",""
2047650,"30108","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030108.jpg","num_only_unique_date","Polygonum polygaloides ssp. confertiflorum","Polygonaceae","10928","2006-07-04","C. Davidson",NA,"U.S.A.","Idaho","Adams","Hwy 55, ca. 5.6 km west of jct with Warren Wagon Rd. toward New Meadows. Ca. 1500 m.",NA,NA,NA,"ffa29393-c63f-3003-9dd3-e3f4b58f72e0","Polygonum polygaloides","2006-07-03","Davidson, C 10928",""
2048415,"29505","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029505.jpg","num_only_unique_date","Cistanthe monosperma","Montiaceae","10918","2006-06-27","C. Davidson",NA,"U.S.A.","California","Madera","Glacier Pt. Rd. McGurk Meadow trail, Yosemite nat Park.","119° 42\' 40"" W""","37.676944",NA,"36194420-24a4-38b8-a400-f8dac7af1c47","Cistanthe monosperma","2006-06-26","Davidson, C 10918",""
2048669,"29451","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029451.jpg","closest_date","Potamogeton epihydrus","Potamogetonaceae","10989","2006-07-31","C. Davidson",NA,"U.S.A.","Idaho","Valley","Payette Lake at Sylvan Beach.",NA,NA,NA,"e1d30630-32b5-30f6-aa5a-e073ab3e4fc8","Potamogeton epihydrus","2006-08-13","Davidson, C 10989",""
2048795,"29459","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029459.jpg","num_only_unique_date","Primula jeffreyi","Primulaceae","10941","2006-07-05","C. Davidson",NA,"U.S.A.","Idaho","Adams","Brundage mtn. Rd. 1.6 km N of jct to Ski lodge.",NA,NA,NA,"5b886509-1eec-3638-b913-1699045fd42b","Dodecatheon jeffreyi","2006-07-04","Davidson, C 10941",""
2049748,"30055","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030055.jpg","num_only_unique_date","Clematis ligusticifolia","Ranunculaceae","10990","2006-08-24","C. Davidson",NA,"U.S.A.","Idaho","Adams","Hwy. 55 6.4 km S of Riggins.",NA,NA,NA,"4823ba58-200d-319f-bb86-331deccafc9f","Salix lasiandra","2003-06-11","Davidson, C 10990",""
2049761,"30068","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030068.jpg","closest_date","Aquilegia flavescens","Ranunculaceae","10983","2006-07-31","C. Davidson",NA,"U.S.A.","Idaho","Idaho","S of Josephine lake.","115° 58\' 7"" W""","45.224722",NA,"f6677dfb-380c-3e46-afee-7b883515b462","Aquilegia flavescens","2006-07-24","Davidson, C 10983",""
2049778,"30085","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030085.jpg","num_only_unique_date","Delphinium nuttallianum","Ranunculaceae","10925","2006-07-03","C. Davidson",NA,"U.S.A.","Idaho","Valley","Payette lake Sylvan Beach.",NA,NA,NA,"98d528e2-28ec-32d0-b08d-928e559dc802","Delphinium nuttallianum","2006-07-02","Davidson, C 10925",""
2050792,"29996","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029996.jpg","closest_date","Rubus idaeus","Rosaceae","10986","2006-07-31","C. Davidson",NA,"U.S.A.","Idaho","Idaho","S of Josephine lake.","115° 58\' 7"" W""","45.224722",NA,"6c11c9c0-d25b-3175-a5bc-dc1013e60299","Rubus idaeus","2006-08-13","Davidson, C 10986",""
2050794,"29998","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029998.jpg","num_only_unique_date","Drymocallis arguta","Rosaceae","10934","2006-07-04","C. Davidson",NA,"U.S.A.","Idaho","Adams","Hwy 55 5.6 mi W of Jct w/ Warren Wagon Rd. toward New Meadow.",NA,NA,NA,"3b537017-aab1-31ae-b7fb-46dd2794d116","Potentilla glandulosa","2006-07-03","Davidson, C 10934",""
2050795,"29999","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029999.jpg","num_only_unique_date","Poteridium annuum","Rosaceae","10933","2006-07-04","C. Davidson",NA,"U.S.A.","Idaho","Adams","Hwy 55 jct w/ Brundage Mtn. Rd. W of McCall.",NA,NA,NA,"0586e956-4d86-30f6-8a73-3d7fd9390ead","Poteridium occidentale","2006-07-03","Davidson, C 10933",""
2050796,"30000","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030000.jpg","num_only_unique_date","Comarum palustre","Rosaceae","10950","2006-07-08","C. Davidson",NA,"U.S.A.","Idaho","Valley","Ponderosa State Park at Payette lake.",NA,NA,NA,"2185cf26-082a-35f4-9d09-92fa7033b7e6","Comarum palustre","2006-07-07","Davidson, C 10950",""
2050797,"30001","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030001.jpg","num_only_unique_date","Sanguisorba stipulata","Rosaceae","10931","2006-07-04","C. Davidson",NA,"U.S.A.","Idaho","Adams","Hwy 55 jct w/ Brundage Mtn. Rd. W of McCall.",NA,NA,NA,"2dfb449f-d4f8-35e1-b07b-0ef457b617f2","Sanguisorba stipulata","2006-07-03","Davidson, C 10931",""
2051781,"29476","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029476.jpg","num_only_unique_date","Salix wolfii","Salicaceae","10953","2006-07-09","C. Davidson",NA,"U.S.A.","Idaho","Valley","Warren Wagon Rd. jct w/ Bear Pete/Klootchman Saddle Rd.","115° 58\' 44"" W""","45.185528",NA,"9a4af49d-fa6b-3eea-817b-c731a06628f0","Salix wolfii","2006-07-08","Davidson, C 10953","S. Christoph"
2052262,"29480","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029480.jpg","num_only_unique_date","Pectiantia pentandra","Saxifragaceae","10946","2006-07-05","C. Davidson",NA,"U.S.A.","Idaho","Adams","Brundarge Mtn. Rd. 1.6 km n of jct W/ Ski lodge.",NA,NA,NA,"c2f64c28-b847-3547-8cab-f216c949dc3d","Pectiantia pentandra","2006-07-04","Davidson, C 10946",""
2052264,"29482","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029482.jpg","num_only_unique_date","Micranthes odontoloma","Saxifragaceae","10975","2006-07-31","C. Davidson",NA,"U.S.A.","Idaho","Idaho","S of Josephine lake.","115° 58\' 7"" W""","45.224722",NA,"a10353da-116f-3dc4-b14b-0576330034e3","Micranthes odontoloma","2006-07-24","Davidson, C 10975",""
2052323,"30030","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030030.jpg","num_only_unique_date","Pedicularis racemosa","Orobanchaceae","10961","2006-07-09","C. Davidson",NA,"U.S.A.","Idaho","Valley","Warren Wagon Rd. jct w/ Bear Pete/Klootchman Saddle Rd.","115° 58\' 44"" W""","45.185528",NA,"70966d4f-0af3-36d6-893b-8f87c6787d29","Pedicularis racemosa","2006-07-08","Davidson, C 10961","C. Davidson"
2052324,"30029","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030029.jpg","num_only_unique_date","Pedicularis bracteosa var. siifolia","Orobanchaceae","10959","2006-07-09","C. Davidson",NA,"U.S.A.","Idaho","Valley","Warren Wagon Rd. jct w/ Bear Pete/Klootchman Saddle Rd.","115° 58\' 44"" W""","45.185528",NA,"6423ce1c-d48b-3f3d-be88-8a4d10431c52","Pedicularis bracteosa","2006-07-08","Davidson, C 10959",""
2052532,"30017","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030017.jpg","num_only_unique_date","Pedicularis contorta","Orobanchaceae","10977","2006-07-31","C. Davidson",NA,"U.S.A.","Idaho","Idaho","Sof Josephine Lake.","115° 58\' 7"" W""","45.224722",NA,"78580ef1-bf69-35d1-b2d1-780d65c6e68b","Pedicularis contorta","2006-07-24","Davidson, C 10977",""
2052656,"30016","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030016.jpg","num_only_unique_date","Chionophila tweedyi","Plantaginaceae","10979","2006-07-31","C. Davidson",NA,"U.S.A.","Idaho","Idaho","S of Josephine lake.","115° 58\' 7"" W""","45.224722",NA,"7b571a88-1702-3e7f-8bed-8466dcc9dbe3","Chionophila tweedyi","2006-07-24","Davidson, C 10979",""
2052657,"30031","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030031.jpg","closest_date","Penstemon montanus var. idahoensis","Plantaginaceae","10984","2006-07-31","C. Davidson",NA,"U.S.A.","Idaho","Idaho","S of Josephine lake.","115° 58\' 7"" W""","45.224722",NA,"e11138cc-77fe-3983-97a8-db488eead888","Penstemon montanus","2006-08-13","Davidson, C 10984",""
2052786,"30037","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030037.jpg","num_only_unique_date","Penstemon wilcoxii","Plantaginaceae","10923","2006-07-03","C. Davidson",NA,"U.S.A.","Idaho","Valley","Payette Lake; Sylvan Beach; trail toward a small reservoir.",NA,NA,"Flowers & Fruits","7615b12c-30eb-3c7e-acf0-cca87c831e02","Penstemon wilcoxii","2006-07-02","Davidson, C 10923",""
2052787,"30036","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030036.jpg","num_only_unique_date","Penstemon procerus var. procerus","Plantaginaceae","10924","2006-07-03","C. Davidson",NA,"U.S.A.","Idaho","Valley","Payette Lake; west of Sylvan Beach; trail toward a small reservoir.",NA,NA,"Flowers","35d7011f-9a15-35db-9022-d22c277098f6","Penstemon procerus","2006-07-02","Davidson, C 10924",""
2053137,"31370","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP031370.jpg","num_only_unique_date","Penstemon globosus","Plantaginaceae","10988","2006-07-31","C. Davidson",NA,"U.S.A.","Idaho","Idaho","Josephine Lake.","115° 58\' 7"" W""","45.224722","Fruits","f11e48b4-bad6-3cf6-9312-dbb9c4468626","Penstemon albertinus","2003-06-11","Davidson, C 10988",""
2053351,"30040","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030040.jpg","num_only_unique_date","Penstemon roezlii","Plantaginaceae","10914","2006-06-27","C. Davidson",NA,"U.S.A.","California","Madera","Yosemite Nat. Park. Glacier Point Rd. McGurk Meadow trail.","119° 42\' 40"" W""","37.676944","Flowers","4b774d01-4695-3094-8200-47d9bd50909c","Penstemon roezlii","2006-06-26","Davidson, C 10914",""
2053458,"30032","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030032.jpg","num_only_unique_date","Penstemon venustus","Plantaginaceae","10967","2006-07-25","C. Davidson",NA,"U.S.A.","Idaho","Valley","Crestline Trail Rd. (For. Serv. Rd. 432), east of jct. with Warren Wagon Rd., north of McCall.","116° 1\' 52"" W""","45.095","Flowers","27753e46-c6c0-39a7-af27-742144403f30","Penstemon venustus","2006-07-24","Davidson, C 10967",""
2053459,"30015","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030015.jpg","num_only_unique_date","Veronica wormskjoldii","Plantaginaceae","10973","2006-07-25","C. Davidson",NA,"U.S.A.","Idaho","Valley","Crestline Trail Rd. (For. Serv. Rd. 432), east of jct. with Warren Wagon Rd., north of McCall.","116° 0.5"" W""","45.090833","Fruits","c2b70bf8-fdce-38e6-92d5-b842eecbed72","Veronica wormskjoldii","2006-07-24","Davidson, C 10973",""
2053568,"30038","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030038.jpg","num_only_unique_date","Penstemon venustus","Plantaginaceae","10943","2006-07-05","C. Davidson",NA,"U.S.A.","Idaho","Adams","Brundage Mtn. Rd., ca. 1.6 km north of junction to ski lodge.",NA,NA,"Flowers & Fruits","b6c51980-045c-319e-9751-409f24b43b2b","Penstemon venustus","2006-07-04","Davidson, C 10943",""
2053690,"30014","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030014.jpg","num_only_unique_date","Diplacus aurantiacus","Phrymaceae","10907","2006-06-25","C. Davidson",NA,"U.S.A.","California","Mendocino","Beach at Navarro River, just south of Albion Bridge.","123° 45\' 29"" W""","39.192222","Fruits","3abc7040-06f7-37f5-abb0-3e988686fab9","Diplacus aurantiacus","2006-06-24","Davidson, C 10907","S. Christoph"
2054973,"29493","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029493.jpg","num_only_unique_date","Viola pinetorum","Violaceae","10912","2006-06-27","C. Davidson",NA,"U.S.A.","California","Madera","Yosemite Nat. Park. Glacier Point Rd. McGurk Meadow trail.","119° 42\' 40"" W""","37.676944","Fertile","c0de603d-cca8-373e-8e4b-476aaa48cce4","Viola pinetorum","2006-06-26","Davidson, C 10912",""
2070737,"35533","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP035533.jpg","num_only_unique_date","Quercus gambelii","Fagaceae","11031","2006-05-15","C. Davidson",NA,"U.S.A.","Arizona","Coconino","Walnut Canyon Nat. Mon., 10 mi E of Flagstaff.","111° 30\' 33.8"" W""","35.171389","Flowers","7a48bee1-f644-3083-bb9f-7985add08ad7","Quercus gambelii","2006-05-14","Davidson, C 11031",""
2073315,"40007","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP040007.jpg","num_only_unique_date","Euphorbia polycarpa","Euphorbiaceae","11027","2006-05-13","C. Davidson",NA,"U.S.A.","Arizona","Coconino","Just S of Red Butte, on For Serv Rd 320, off US Hwy 180, N of Flagstaff.","112° 4\' 22.7"" W""","35.803444","Fertile","15e21290-cb70-324d-ba29-bd6a94db05b3","Chamaesyce polycarpa","2006-05-12","Davidson, C 11027","S. Christoph"
2074238,"30073","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP030073.jpg","num_only_unique_date","Aconitum columbianum","Ranunculaceae","10956","2006-07-09","C. Davidson",NA,"U.S.A.","Idaho","Valley","Warren Wagon Rd., junction with Bear Pete/Klootchman Saddle Rd. (143).","115° 58\' 44"" W""","45.185528","Flowers","2cc469a7-8337-3a77-b2dc-c84813c45d7e","Aconitum columbianum","2006-07-08","Davidson, C 10956",""
2043795,"28024","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP028024.jpg","num_only_unique_date","Piper umbellatum","Piperaceae","10876","2004-07-08","C. Davidson",NA,"Kenya",NA,NA,"Kakamega.",NA,NA,NA,"a1bbc912-9c20-3335-b77e-de92a47765d2","Peperomia pernambucensis","2002-02-15","Davidson, C 10876",""
2043796,"28025","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP028025.jpg","num_only_unique_date","Piper guineense","Piperaceae","10872","2004-07-06","C. Davidson",NA,"Uganda",NA,NA,"Mubude.",NA,NA,NA,"73b4274c-a282-3d93-979f-44bc25b606dc","Piper ","1900-01-01","Davidson, C 10872",""
2043797,"28026","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP028026.jpg","num_only_unique_date","Piper guineense","Piperaceae","10871","2004-07-05","C. Davidson",NA,"Uganda",NA,NA,"Kibale forest.",NA,NA,NA,"99e7089e-26fa-38e2-a0e9-23fc9009e33a","Piper ","2002-02-14","Davidson, C 10871",""
2043837,"29052","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029052.jpg","num_only_unique_date","Piper umbellatum","Piperaceae","10876","2004-07-08","C. Davidson",NA,"Kenya",NA,NA,"Kakamega.",NA,NA,"Vegetative","a1bbc912-9c20-3335-b77e-de92a47765d2","Peperomia pernambucensis","2002-02-15","Davidson, C 10876",""
2032016,"29743","https://www.pnwherbaria.org/images/jpeg.php?Image=SRP029743.jpg","num_only_unique_date","Draba argyrea","Brassicaceae","10993","2003-06-14","C. Davidson",NA,"U.S.A.","Idaho","Idaho","Warren Wagon Rd. 16 km S of Warren.",NA,NA,NA,"05b7f776-a6bc-3112-86b6-f4a8ff9cb2d6","Draba argyrea","2003-06-11","Davidson, C 10993",""
