gbifID,gbifURL,FotW_occurrenceID,occurrenceID,institutionCode,ownerInstitutionCode,catalogNumber,basisOfRecord,bibliographicCitation,acceptedScientificName,family,taxonRank,taxonomicStatus,iucnRedListCategory,recordedBy,recordNumber,eventDate,countryCode,stateProvince,locality,decimalLatitude,decimalLongitude,elevation,mediaType,license,rightsHolder,specimenImageURL,hasImage
4061062163,https://www.gbif.org/occurrence/4061062163,0f4264ab-5fa1-30be-85c4-4d28369c9b2a,urn:catalog:MO:Tropicos:102694722,PY,MOBOT,102694722,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102694722,Caetangil paraguariensis (Chodat & Hassl.) L.P.Queiroz,Fabaceae,SPECIES,SYNONYM,NE,W. D. Stevens;Isabel Basualdo;O. M. Montiel J.;Christopher Davidson;Sharon R. Christoph,31175,2011-03-19,PY,Concepción,"Estancia Garay Cuê, near N boundary; low forest on sandstone, near limestone transition",-22.525833,-57.368889,375,,CC_BY_4_0,Missouri Botanical Garden,,N
1257711643,https://www.gbif.org/occurrence/1257711643,0f4264ab-5fa1-30be-85c4-4d28369c9b2a,urn:catalog:MO:Tropicos:100362993,MO,MOBOT,100362993,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100362993,Caetangil paraguariensis (Chodat & Hassl.) L.P.Queiroz,Fabaceae,SPECIES,SYNONYM,NE,W. D. Stevens;Isabel Basualdo;O. M. Montiel J.;Christopher Davidson;Sharon R. Christoph,31175,2011-03-19,PY,Concepción,"Estancia Garay Cuê, near N boundary; low forest on sandstone, near limestone transition",-22.525833,-57.368889,375,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
1257711686,https://www.gbif.org/occurrence/1257711686,71149c54-c1a9-3d82-accd-85b3d93e4680,urn:catalog:MO:Tropicos:100363026,MO,MOBOT,100363026,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100363026,Ocotea diospyrifolia (Meisn.) Mez,Lauraceae,SPECIES,ACCEPTED,LC,W. D. Stevens;Isabel Basualdo;O. M. Montiel J.;Christopher Davidson;Sharon R. Christoph,31198,2011-03-19,PY,Concepción,"Estancia Garay Cuê, near N boundary; low forest on sandstone, near limestone transition",-22.525833,-57.368889,375,,CC_BY_4_0,Missouri Botanical Garden,,N
4061062167,https://www.gbif.org/occurrence/4061062167,71149c54-c1a9-3d82-accd-85b3d93e4680,urn:catalog:MO:Tropicos:102694766,PY,MOBOT,102694766,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102694766,Ocotea diospyrifolia (Meisn.) Mez,Lauraceae,SPECIES,ACCEPTED,LC,W. D. Stevens;Isabel Basualdo;O. M. Montiel J.;Christopher Davidson;Sharon R. Christoph,31198,2011-03-19,PY,Concepción,"Estancia Garay Cuê, near N boundary; low forest on sandstone, near limestone transition",-22.525833,-57.368889,375,,CC_BY_4_0,Missouri Botanical Garden,,N
4062125620,https://www.gbif.org/occurrence/4062125620,0dc8db89-ef27-3371-8130-0219985da277,urn:catalog:MO:Tropicos:102694897,PY,MOBOT,102694897,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102694897,Copaifera langsdorffii Desf.,Fabaceae,SPECIES,ACCEPTED,LC,W. D. Stevens;Isabel Basualdo;O. M. Montiel J.;Christopher Davidson;Sharon R. Christoph,31246,2011-03-20,PY,Concepción,"""Estancia Garay Cuê, """"Mirador"""" at top of a steep sandstone bluff with jumbled boulders; forest among rocks""",-22.533611,-57.361667,380,,CC_BY_4_0,Missouri Botanical Garden,,N
1257711785,https://www.gbif.org/occurrence/1257711785,0dc8db89-ef27-3371-8130-0219985da277,urn:catalog:MO:Tropicos:100363130,MO,MOBOT,100363130,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100363130,Copaifera langsdorffii Desf.,Fabaceae,SPECIES,ACCEPTED,LC,W. D. Stevens;Isabel Basualdo;O. M. Montiel J.;Christopher Davidson;Sharon R. Christoph,31246,2011-03-20,PY,Concepción,"""Estancia Garay Cuê, """"Mirador"""" at top of a steep sandstone bluff with jumbled boulders; forest among rocks""",-22.533611,-57.361667,380,,CC_BY_4_0,Missouri Botanical Garden,,N
1257711788,https://www.gbif.org/occurrence/1257711788,49972fc9-23b0-3473-bb34-1bada5b9ca0d,urn:catalog:MO:Tropicos:100363137,MO,MOBOT,100363137,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/100363137,Parapiptadenia rigida (Benth.) Brenan,Fabaceae,SPECIES,ACCEPTED,LC,W. D. Stevens;Isabel Basualdo;O. M. Montiel J.;Christopher Davidson;Sharon R. Christoph,31249,2011-03-20,PY,Concepción,"""Estancia Garay Cuê, """"Mirador"""" at top of a steep sandstone bluff with jumbled boulders; forest among rocks""",-22.533611,-57.361667,380,,CC_BY_4_0,Missouri Botanical Garden,,N
4061623917,https://www.gbif.org/occurrence/4061623917,49972fc9-23b0-3473-bb34-1bada5b9ca0d,urn:catalog:MO:Tropicos:102694911,PY,MOBOT,102694911,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102694911,Parapiptadenia rigida (Benth.) Brenan,Fabaceae,SPECIES,ACCEPTED,LC,W. D. Stevens;Isabel Basualdo;O. M. Montiel J.;Christopher Davidson;Sharon R. Christoph,31249,2011-03-20,PY,Concepción,"""Estancia Garay Cuê, """"Mirador"""" at top of a steep sandstone bluff with jumbled boulders; forest among rocks""",-22.533611,-57.361667,380,,CC_BY_4_0,Missouri Botanical Garden,,N
4061419832,https://www.gbif.org/occurrence/4061419832,bbb18c53-354b-3403-887d-0991126db683,urn:catalog:MO:Tropicos:102378500,USM,MOBOT,102378500,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378500,Vaccinium dependens (Ruiz & Pav. ex G.Don) Sleumer,Ericaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph,31423,2006-10-11,PE,Pasco,"Dist. Oxapampa, Bosque de Sho'llet. Abra Esperanza. Bosque esclerófilo, sobre suelo de arenisca.",-10.668056,-75.319444,2440,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
1260749979,https://www.gbif.org/occurrence/1260749979,bbb18c53-354b-3403-887d-0991126db683,urn:catalog:MO:Tropicos:3342685,AMAZ,MOBOT,3342685,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/3342685,Vaccinium dependens (Ruiz & Pav. ex G.Don) Sleumer,Ericaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph,31423,2006-10-11,PE,Pasco,"Dist. Oxapampa, Bosque de Sho'llet. Abra Esperanza. Bosque esclerófilo, sobre suelo de arenisca.",-10.668056,-75.319444,2440,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4061614214,https://www.gbif.org/occurrence/4061614214,bbb18c53-354b-3403-887d-0991126db683,urn:catalog:MO:Tropicos:102378502,HUT,MOBOT,102378502,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378502,Vaccinium dependens (Ruiz & Pav. ex G.Don) Sleumer,Ericaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph,31423,2006-10-11,PE,Pasco,"Dist. Oxapampa, Bosque de Sho'llet. Abra Esperanza. Bosque esclerófilo, sobre suelo de arenisca.",-10.668056,-75.319444,2440,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4032024014,https://www.gbif.org/occurrence/4032024014,bbb18c53-354b-3403-887d-0991126db683,urn:catalog:MO:Tropicos:102378501,MO,MOBOT,102378501,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378501,Vaccinium dependens (Ruiz & Pav. ex G.Don) Sleumer,Ericaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph,31423,2006-10-11,PE,Pasco,"Dist. Oxapampa, Bosque de Sho'llet. Abra Esperanza. Bosque esclerófilo, sobre suelo de arenisca.",-10.668056,-75.319444,2440,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4061614220,https://www.gbif.org/occurrence/4061614220,206d96d0-f507-3a30-b38d-cc4e8b40c509,urn:catalog:MO:Tropicos:102378623,HUT,MOBOT,102378623,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378623,Cavendishia bracteata (Ruiz & Pav. ex A.St.-Hil.) Hoerold,Ericaceae,SPECIES,ACCEPTED,LC,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31472,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector San Alberto. Bosque remanente en borde de quebrada.",-10.546944,-75.373056,2100,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4061419838,https://www.gbif.org/occurrence/4061419838,206d96d0-f507-3a30-b38d-cc4e8b40c509,urn:catalog:MO:Tropicos:102378621,USM,MOBOT,102378621,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378621,Cavendishia bracteata (Ruiz & Pav. ex A.St.-Hil.) Hoerold,Ericaceae,SPECIES,ACCEPTED,LC,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31472,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector San Alberto. Bosque remanente en borde de quebrada.",-10.546944,-75.373056,2100,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4031736963,https://www.gbif.org/occurrence/4031736963,206d96d0-f507-3a30-b38d-cc4e8b40c509,urn:catalog:MO:Tropicos:102378622,MO,MOBOT,102378622,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378622,Cavendishia bracteata (Ruiz & Pav. ex A.St.-Hil.) Hoerold,Ericaceae,SPECIES,ACCEPTED,LC,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31472,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector San Alberto. Bosque remanente en borde de quebrada.",-10.546944,-75.373056,2100,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
1260750062,https://www.gbif.org/occurrence/1260750062,206d96d0-f507-3a30-b38d-cc4e8b40c509,urn:catalog:MO:Tropicos:3342740,AMAZ,MOBOT,3342740,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/3342740,Cavendishia bracteata (Ruiz & Pav. ex A.St.-Hil.) Hoerold,Ericaceae,SPECIES,ACCEPTED,LC,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31472,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector San Alberto. Bosque remanente en borde de quebrada.",-10.546944,-75.373056,2100,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4060913632,https://www.gbif.org/occurrence/4060913632,d9237b77-9ac5-3428-b8d2-e0d46e6c7979,urn:catalog:MO:Tropicos:102378699,AMAZ,MOBOT,102378699,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378699,Antidaphne viscoidea Poepp. & Endl.,Santalaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31498,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4061419844,https://www.gbif.org/occurrence/4061419844,d9237b77-9ac5-3428-b8d2-e0d46e6c7979,urn:catalog:MO:Tropicos:102378698,SRP,MOBOT,102378698,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378698,Antidaphne viscoidea Poepp. & Endl.,Santalaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31498,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,https://www.pnwherbaria.org/images/jpeg.php?Image=SRP102378698.jpg,Y
4061614224,https://www.gbif.org/occurrence/4061614224,d9237b77-9ac5-3428-b8d2-e0d46e6c7979,urn:catalog:MO:Tropicos:102378700,USM,MOBOT,102378700,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378700,Antidaphne viscoidea Poepp. & Endl.,Santalaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31498,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4061970972,https://www.gbif.org/occurrence/4061970972,d9237b77-9ac5-3428-b8d2-e0d46e6c7979,urn:catalog:MO:Tropicos:102378702,HUT,MOBOT,102378702,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378702,Antidaphne viscoidea Poepp. & Endl.,Santalaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31498,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4032073018,https://www.gbif.org/occurrence/4032073018,d9237b77-9ac5-3428-b8d2-e0d46e6c7979,urn:catalog:MO:Tropicos:102378701,MO,MOBOT,102378701,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378701,Antidaphne viscoidea Poepp. & Endl.,Santalaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31498,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
1260750076,https://www.gbif.org/occurrence/1260750076,d9237b77-9ac5-3428-b8d2-e0d46e6c7979,urn:catalog:MO:Tropicos:3342768,MOL,MOBOT,3342768,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/3342768,Antidaphne viscoidea Poepp. & Endl.,Santalaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31498,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4060913633,https://www.gbif.org/occurrence/4060913633,02b5253e-28be-3100-bbd1-9431f5f1b5d9,urn:catalog:MO:Tropicos:102378721,AMAZ,MOBOT,102378721,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378721,Hedyosmum anisodorum Todzia,Chloranthaceae,SPECIES,ACCEPTED,LC,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31504,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4061970974,https://www.gbif.org/occurrence/4061970974,02b5253e-28be-3100-bbd1-9431f5f1b5d9,urn:catalog:MO:Tropicos:102378724,HUT,MOBOT,102378724,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378724,Hedyosmum anisodorum Todzia,Chloranthaceae,SPECIES,ACCEPTED,LC,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31504,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4031620018,https://www.gbif.org/occurrence/4031620018,02b5253e-28be-3100-bbd1-9431f5f1b5d9,urn:catalog:MO:Tropicos:102378723,MO,MOBOT,102378723,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378723,Hedyosmum anisodorum Todzia,Chloranthaceae,SPECIES,ACCEPTED,LC,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31504,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4061614226,https://www.gbif.org/occurrence/4061614226,02b5253e-28be-3100-bbd1-9431f5f1b5d9,urn:catalog:MO:Tropicos:102378722,USM,MOBOT,102378722,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378722,Hedyosmum anisodorum Todzia,Chloranthaceae,SPECIES,ACCEPTED,LC,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31504,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
1260750084,https://www.gbif.org/occurrence/1260750084,02b5253e-28be-3100-bbd1-9431f5f1b5d9,urn:catalog:MO:Tropicos:3342777,MOL,MOBOT,3342777,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/3342777,Hedyosmum anisodorum Todzia,Chloranthaceae,SPECIES,ACCEPTED,LC,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31504,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4061419845,https://www.gbif.org/occurrence/4061419845,02b5253e-28be-3100-bbd1-9431f5f1b5d9,urn:catalog:MO:Tropicos:102378720,SRP,MOBOT,102378720,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378720,Hedyosmum anisodorum Todzia,Chloranthaceae,SPECIES,ACCEPTED,LC,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31504,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,https://www.pnwherbaria.org/images/jpeg.php?Image=SRP102378720.jpg,Y
4032126986,https://www.gbif.org/occurrence/4032126986,e5041645-1d27-3f82-9964-cf408edf7f62,urn:catalog:MO:Tropicos:102378737,MO,MOBOT,102378737,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378737,Paepalanthus obnatus Tissot-Sq.,Eriocaulaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31508,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4061452610,https://www.gbif.org/occurrence/4061452610,e5041645-1d27-3f82-9964-cf408edf7f62,urn:catalog:MO:Tropicos:102378738,HUT,MOBOT,102378738,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378738,Paepalanthus obnatus Tissot-Sq.,Eriocaulaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31508,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
1260750090,https://www.gbif.org/occurrence/1260750090,e5041645-1d27-3f82-9964-cf408edf7f62,urn:catalog:MO:Tropicos:3342781,SRP,MOBOT,3342781,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/3342781,Paepalanthus obnatus Tissot-Sq.,Eriocaulaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31508,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,https://www.pnwherbaria.org/images/jpeg.php?Image=SRP3342781.jpg,Y
4060886700,https://www.gbif.org/occurrence/4060886700,e5041645-1d27-3f82-9964-cf408edf7f62,urn:catalog:MO:Tropicos:102378736,USM,MOBOT,102378736,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378736,Paepalanthus obnatus Tissot-Sq.,Eriocaulaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31508,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4061970975,https://www.gbif.org/occurrence/4061970975,e5041645-1d27-3f82-9964-cf408edf7f62,urn:catalog:MO:Tropicos:102378735,AMAZ,MOBOT,102378735,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378735,Paepalanthus obnatus Tissot-Sq.,Eriocaulaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31508,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4060886702,https://www.gbif.org/occurrence/4060886702,0cd5e2bc-99a6-34ed-98b5-f43bcb42cb7e,urn:catalog:MO:Tropicos:102378758,HUT,MOBOT,102378758,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378758,Clusia thurifera Planch. & Triana,Clusiaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31515,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4060894489,https://www.gbif.org/occurrence/4060894489,0cd5e2bc-99a6-34ed-98b5-f43bcb42cb7e,urn:catalog:MO:Tropicos:102378756,USM,MOBOT,102378756,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378756,Clusia thurifera Planch. & Triana,Clusiaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31515,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
4031714090,https://www.gbif.org/occurrence/4031714090,0cd5e2bc-99a6-34ed-98b5-f43bcb42cb7e,urn:catalog:MO:Tropicos:102378757,MO,MOBOT,102378757,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378757,Clusia thurifera Planch. & Triana,Clusiaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31515,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
1260750102,https://www.gbif.org/occurrence/1260750102,0cd5e2bc-99a6-34ed-98b5-f43bcb42cb7e,urn:catalog:MO:Tropicos:3342789,SRP,MOBOT,3342789,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/3342789,Clusia thurifera Planch. & Triana,Clusiaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31515,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,https://www.pnwherbaria.org/images/jpeg.php?Image=SRP3342789.jpg,Y
4060913637,https://www.gbif.org/occurrence/4060913637,40dc6afa-8aca-3fc3-aeaa-4c933d4f6b42,urn:catalog:MO:Tropicos:102378765,AMAZ,MOBOT,102378765,PRESERVED_SPECIMEN,http://www.tropicos.org/Specimen/102378765,Clusia schultesii Maguire,Clusiaceae,SPECIES,ACCEPTED,NE,Rodolfo Vásquez;Christopher Davidson;Sharon R. Christoph;A. Peña Cruz;J. Mateo M.,31519,2006-10-12,PE,Pasco,"Dist. Oxapampa, Parque Nacional Yanachaga-Chemillen. Sector La Suiza Nueva. Bosque remanente en borde de quebrada.",-10.651389,-75.451667,2200,StillImage,CC_BY_4_0,Missouri Botanical Garden,,Y
